artwork,author
http://dbpedia.org/resource/Space_Lords_(short_story_collection),http://dbpedia.org/resource/Cordwainer_Smith
http://dbpedia.org/resource/QuickView,http://dbpedia.org/resource/Corel
http://dbpedia.org/resource/The_Three_Wishes_of_Billy_Grier,http://dbpedia.org/resource/Corey_Blechman
http://dbpedia.org/resource/The_John_Riddell_Murder_Case,http://dbpedia.org/resource/Corey_Ford
http://dbpedia.org/resource/Flying_Colors_(musical),http://dbpedia.org/resource/Corey_Ford
http://dbpedia.org/resource/Tree_Fu_Tom,http://dbpedia.org/resource/Corey_Powell
http://dbpedia.org/resource/The_Reactionary_Mind,http://dbpedia.org/resource/Corey_Robin
http://dbpedia.org/resource/Bonjour_paresse,http://dbpedia.org/resource/Corinne_Maier
http://dbpedia.org/resource/Friendship_Way,http://dbpedia.org/resource/Cork_Marcheschi
http://dbpedia.org/resource/Wild_Law,http://dbpedia.org/resource/Cormac_Cullinan
http://dbpedia.org/resource/The_Sunset_Limited_(film),http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Crossing_(McCarthy_novel),http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Road,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/Blood_Meridian,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/Child_of_God,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/Suttree,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/Cities_of_the_Plain,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/No_Country_for_Old_Men,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/All_the_Pretty_Horses_(novel),http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Gardener's_Son,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Orchard_Keeper,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Sunset_Limited,http://dbpedia.org/resource/Cormac_McCarthy
http://dbpedia.org/resource/The_Atom_Clock,http://dbpedia.org/resource/Cornel_Lengyel
http://dbpedia.org/resource/Race_Matters,http://dbpedia.org/resource/Cornel_West
http://dbpedia.org/resource/The_Rich_and_the_Rest_of_Us,http://dbpedia.org/resource/Cornel_West
http://dbpedia.org/resource/Homosexuality:_A_Psychoanalytic_Study_of_Male_Homosexuals,http://dbpedia.org/resource/Cornelia_B._Wilbur
http://dbpedia.org/resource/Reckless_(Funke_novel),http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Igraine_the_Brave,http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Inkspell,http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Inkheart,http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Inkdeath,http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/The_Thief_Lord,http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Dragon_Rider_(novel),http://dbpedia.org/resource/Cornelia_Funke
http://dbpedia.org/resource/Invincible_Louisa,http://dbpedia.org/resource/Cornelia_Meigs
http://dbpedia.org/resource/The_Windy_Hill,http://dbpedia.org/resource/Cornelia_Meigs
http://dbpedia.org/resource/Our_Hearts_Were_Young_and_Gay,http://dbpedia.org/resource/Cornelia_Otis_Skinner
http://dbpedia.org/resource/Magna_Carta_(An_Embroidery),http://dbpedia.org/resource/Cornelia_Parker
http://dbpedia.org/resource/Het_Gulden_Cabinet,http://dbpedia.org/resource/Cornelis_de_Bie
http://dbpedia.org/resource/The_Fall_of_the_Titans,http://dbpedia.org/resource/Cornelis_van_Haarlem
http://dbpedia.org/resource/Augustinus_(Jansenist_book),http://dbpedia.org/resource/Cornelius_Jansen
http://dbpedia.org/resource/Nederlandsche_vogelen,http://dbpedia.org/resource/Cornelius_Nozeman
http://dbpedia.org/resource/A_Bridge_Too_Far_(book),http://dbpedia.org/resource/Cornelius_Ryan
http://dbpedia.org/resource/The_Longest_Day_(book),http://dbpedia.org/resource/Cornelius_Ryan
http://dbpedia.org/resource/Fireside_Theater,http://dbpedia.org/resource/Cornell_Woolrich
http://dbpedia.org/resource/Phantom_Lady_(novel),http://dbpedia.org/resource/Cornell_Woolrich
http://dbpedia.org/resource/The_Bride_Wore_Black_(novel),http://dbpedia.org/resource/Cornell_Woolrich
http://dbpedia.org/resource/The_Black_Curtain,http://dbpedia.org/resource/Cornell_Woolrich
http://dbpedia.org/resource/Marihuana_(novel),http://dbpedia.org/resource/Cornell_Woolrich
http://dbpedia.org/resource/The_Great_War_(documentary),http://dbpedia.org/resource/Correlli_Barnett
http://dbpedia.org/resource/The_Hiding_Place_(biography),http://dbpedia.org/resource/Corrie_ten_Boom
http://dbpedia.org/resource/O_Street,http://dbpedia.org/resource/Corrina_Wycoff
http://dbpedia.org/resource/Pirate_Cinema_(novel),http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource//usr/bin/god,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/With_a_Little_Help,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Little_Brother_(Doctorow_novel),http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/A_Place_So_Foreign_and_Eight_More,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Down_and_Out_in_the_Magic_Kingdom,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Eastern_Standard_Tribe,http://dbpedia.org/resource/Cory_Doctorow
"http://dbpedia.org/resource/Someone_Comes_to_Town,_Someone_Leaves_Town",http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Makers_(novel),http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/For_the_Win,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/The_Complete_Idiot's_Guide_to_Publishing_Science_Fiction,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/The_Rapture_of_the_Nerds,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Homeland_(Cory_Doctorow_novel),http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/Overclocked:_Stories_of_the_Future_Present,http://dbpedia.org/resource/Cory_Doctorow
http://dbpedia.org/resource/The_World_Beyond_the_Hill,http://dbpedia.org/resource/Cory_Panshin
http://dbpedia.org/resource/Theodore_(TV_series),http://dbpedia.org/resource/Cosgrove_Hall_Films
http://dbpedia.org/resource/H+:_The_Digital_Series,http://dbpedia.org/resource/Cosimo_De_Tommaso
http://dbpedia.org/resource/The_Crossing_of_the_Red_Sea_(Sistine_Chapel),http://dbpedia.org/resource/Cosimo_Rosselli
http://dbpedia.org/resource/Last_Supper_(Rosselli),http://dbpedia.org/resource/Cosimo_Rosselli
http://dbpedia.org/resource/Descent_from_Mount_Sinai_(Sistine_Chapel),http://dbpedia.org/resource/Cosimo_Rosselli
http://dbpedia.org/resource/Just_Hear_It,http://dbpedia.org/resource/Cosmin_Panait
http://dbpedia.org/resource/The_Beauty_of_Bath,http://dbpedia.org/resource/Cosmo_Hamilton
http://dbpedia.org/resource/The_Belle_of_Mayfair,http://dbpedia.org/resource/Cosmo_Hamilton
http://dbpedia.org/resource/The_Catch_of_the_Season,http://dbpedia.org/resource/Cosmo_Hamilton
http://dbpedia.org/resource/St._Louis_Woman,http://dbpedia.org/resource/Countee_Cullen
http://dbpedia.org/resource/Michelangelo_in_Ravensbrück,http://dbpedia.org/resource/Countess_Karolina_Lanckorońska
http://dbpedia.org/resource/Living_in_Your_Car,http://dbpedia.org/resource/Courtney_Jane_Walker
http://dbpedia.org/resource/Puppet_Master_vs_Demonic_Toys,http://dbpedia.org/resource/Courtney_Joyner
http://dbpedia.org/resource/Princess_Ai,http://dbpedia.org/resource/Courtney_Love
http://dbpedia.org/resource/Dirty_Blonde:_The_Diaries_of_Courtney_Love,http://dbpedia.org/resource/Courtney_Love
http://dbpedia.org/resource/Girl_with_the_Most_Cake,http://dbpedia.org/resource/Courtney_Love
http://dbpedia.org/resource/Little_T_Learns_to_Share,http://dbpedia.org/resource/Courtney_Parker
http://dbpedia.org/resource/This_Is_Not_a_Test_(novel),http://dbpedia.org/resource/Courtney_Summers
http://dbpedia.org/resource/One_Model_Nation,http://dbpedia.org/resource/Courtney_Taylor-Taylor
http://dbpedia.org/resource/Öyle_Bir_Geçer_Zaman_Ki,http://dbpedia.org/resource/Coşkun_Irmak
http://dbpedia.org/resource/You_Might_Be_a_Zombie_and_Other_Bad_News,http://dbpedia.org/resource/Cracked.com
http://dbpedia.org/resource/Johnny_Bravo,http://dbpedia.org/resource/Craig_Bartlett
http://dbpedia.org/resource/The_Tony_Years,http://dbpedia.org/resource/Craig_Brown_(satirist)
http://dbpedia.org/resource/This_Is_Craig_Brown,http://dbpedia.org/resource/Craig_Brown_(satirist)
http://dbpedia.org/resource/Mrs_Merton_and_Malcolm,http://dbpedia.org/resource/Craig_Cash
http://dbpedia.org/resource/Early_Doors,http://dbpedia.org/resource/Craig_Cash
http://dbpedia.org/resource/The_Royle_Family,http://dbpedia.org/resource/Craig_Cash
http://dbpedia.org/resource/Takeshi's_Castle,http://dbpedia.org/resource/Craig_Charles
http://dbpedia.org/resource/Dermaphoria,http://dbpedia.org/resource/Craig_Clevenger
http://dbpedia.org/resource/The_Contortionist's_Handbook,http://dbpedia.org/resource/Craig_Clevenger
http://dbpedia.org/resource/Cataract_City,http://dbpedia.org/resource/Craig_Davidson
http://dbpedia.org/resource/Sacred_Stone,http://dbpedia.org/resource/Craig_Dirgo
http://dbpedia.org/resource/The_Late_Late_Show_with_Craig_Ferguson,http://dbpedia.org/resource/Craig_Ferguson
http://dbpedia.org/resource/American_on_Purpose,http://dbpedia.org/resource/Craig_Ferguson
http://dbpedia.org/resource/Between_the_Bridge_and_the_River,http://dbpedia.org/resource/Craig_Ferguson
http://dbpedia.org/resource/The_Quiet_Earth,http://dbpedia.org/resource/Craig_Harrison_(writer)
http://dbpedia.org/resource/Lavender_Castle,http://dbpedia.org/resource/Craig_Hemmings
http://dbpedia.org/resource/Time's_Champion,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/GodEngine,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/Millennial_Rites,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/Synthespians™,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/The_Crystal_Bucephalus,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/The_Quantum_Archangel,http://dbpedia.org/resource/Craig_Hinton
http://dbpedia.org/resource/Amélie_(musical),http://dbpedia.org/resource/Craig_Lucas
http://dbpedia.org/resource/King_Kong_(2013_musical),http://dbpedia.org/resource/Craig_Lucas
http://dbpedia.org/resource/The_Light_in_the_Piazza_(musical),http://dbpedia.org/resource/Craig_Lucas
http://dbpedia.org/resource/Prelude_to_a_Kiss_(play),http://dbpedia.org/resource/Craig_Lucas
http://dbpedia.org/resource/I_Want_My_MTV:_The_Uncensored_Story_of_the_Music_Video_Revolution,http://dbpedia.org/resource/Craig_Marks
http://dbpedia.org/resource/Rocket_Monkeys,http://dbpedia.org/resource/Craig_Martin_(writer)
http://dbpedia.org/resource/The_Sell-In,http://dbpedia.org/resource/Craig_Mathieson
http://dbpedia.org/resource/100_Best_Australian_Albums,http://dbpedia.org/resource/Craig_Mathieson
http://dbpedia.org/resource/Apache_Struts,http://dbpedia.org/resource/Craig_McClanahan
http://dbpedia.org/resource/Foster's_Home_for_Imaginary_Friends,http://dbpedia.org/resource/Craig_McCracken
http://dbpedia.org/resource/Dexter's_Laboratory:_Ego_Trip,http://dbpedia.org/resource/Craig_McCracken
http://dbpedia.org/resource/The_Powerpuff_Girls,http://dbpedia.org/resource/Craig_McCracken
http://dbpedia.org/resource/Hero_(musical),http://dbpedia.org/resource/Craig_McGregor
http://dbpedia.org/resource/The_Checkout,http://dbpedia.org/resource/Craig_Reucassel
http://dbpedia.org/resource/Blood_Eagle_(novel),http://dbpedia.org/resource/Craig_Russell_(British_author)
http://dbpedia.org/resource/Dark_Mirror_(Angel_novel),http://dbpedia.org/resource/Craig_Shaw_Gardner
http://dbpedia.org/resource/Return_to_Chaos,http://dbpedia.org/resource/Craig_Shaw_Gardner
http://dbpedia.org/resource/Tree_Palace,http://dbpedia.org/resource/Craig_Sherborne
http://dbpedia.org/resource/Into_the_West_(miniseries),http://dbpedia.org/resource/Craig_Storper
http://dbpedia.org/resource/Winter_Hawk,http://dbpedia.org/resource/Craig_Thomas_(author)
http://dbpedia.org/resource/Firefox_(novel),http://dbpedia.org/resource/Craig_Thomas_(author)
http://dbpedia.org/resource/Rat_Trap_(novel),http://dbpedia.org/resource/Craig_Thomas_(author)
"http://dbpedia.org/resource/Good-bye,_Chunky_Rice",http://dbpedia.org/resource/Craig_Thompson
http://dbpedia.org/resource/Death_or_Canada,http://dbpedia.org/resource/Craig_Thompson_(Canada)
http://dbpedia.org/resource/The_Queen's_Sister,http://dbpedia.org/resource/Craig_Warner
http://dbpedia.org/resource/The_Last_Days_of_Lehman_Brothers,http://dbpedia.org/resource/Craig_Warner
http://dbpedia.org/resource/Strangers_on_a_Train_(play),http://dbpedia.org/resource/Craig_Warner
http://dbpedia.org/resource/The_Anatomy_of_Revolution,http://dbpedia.org/resource/Crane_Brinton
http://dbpedia.org/resource/Aaha_(TV_series),http://dbpedia.org/resource/Crazy_Mohan
http://dbpedia.org/resource/Environmental_Audio_Extensions,http://dbpedia.org/resource/Creative_Technology_Limited
http://dbpedia.org/resource/Born_Innocent_(film),http://dbpedia.org/resource/Creighton_Brown_Burnham
http://dbpedia.org/resource/That_Rabbit_Belongs_to_Emily_Brown,http://dbpedia.org/resource/Cressida_Cowell
http://dbpedia.org/resource/Nuclear_War_Survival_Skills,http://dbpedia.org/resource/Cresson_Kearny
http://dbpedia.org/resource/Dallas_(1978_TV_series),http://dbpedia.org/resource/Crew_of_Dallas_(1978)
http://dbpedia.org/resource/Whistlestop_for_an_Organ_Teacher,http://dbpedia.org/resource/Cris_Bruch
http://dbpedia.org/resource/Rincón_de_Luz,http://dbpedia.org/resource/Cris_Morena
http://dbpedia.org/resource/Alma_Pirata,http://dbpedia.org/resource/Cris_Morena
"http://dbpedia.org/resource/Love,_Heartache_and_Other_Stories",http://dbpedia.org/resource/Cristian_Hernandez_Gonzalez
http://dbpedia.org/resource/Dreaming_in_Cuban,http://dbpedia.org/resource/Cristina_García_(journalist)
http://dbpedia.org/resource/Monkey_Hunting,http://dbpedia.org/resource/Cristina_García_(journalist)
http://dbpedia.org/resource/RenderWare,http://dbpedia.org/resource/Criterion_Games
http://dbpedia.org/resource/Harold_and_the_Purple_Crayon,http://dbpedia.org/resource/Crockett_Johnson
http://dbpedia.org/resource/Double-J_(manga),http://dbpedia.org/resource/Cromartie_High_School
http://dbpedia.org/resource/Cromartie_High_School,http://dbpedia.org/resource/Cromartie_High_School
http://dbpedia.org/resource/Cross_(manga),http://dbpedia.org/resource/Cross_(manga)
http://dbpedia.org/resource/Ayakashi_(visual_novel)__manga__1,http://dbpedia.org/resource/Crossnet
http://dbpedia.org/resource/I'll_Sleep_When_I'm_Dead:_The_Dirty_Life_and_Times_of_Warren_Zevon,http://dbpedia.org/resource/Crystal_Zevon
http://dbpedia.org/resource/Onidere,http://dbpedia.org/resource/Crystal_na_Yōsuke
http://dbpedia.org/resource/Spring_and_Autumn_Annals_of_the_Sixteen_Kingdoms,http://dbpedia.org/resource/Cui_Hong
http://dbpedia.org/resource/Death_Train_(2006_film),http://dbpedia.org/resource/Cunar_Hochheiden
http://dbpedia.org/resource/Anarchy_in_the_Age_of_Dinosaurs,http://dbpedia.org/resource/Curious_George_Brigade
http://dbpedia.org/resource/Murder_in_Millennium_VI,http://dbpedia.org/resource/Curme_Gray
http://dbpedia.org/resource/A_Home_on_the_Mississippi,http://dbpedia.org/resource/Currier_and_Ives
http://dbpedia.org/resource/Helter_Skelter_(1976_film),http://dbpedia.org/resource/Curt_Gentry
http://dbpedia.org/resource/Tales_of_Frankenstein,http://dbpedia.org/resource/Curt_Siodmak
http://dbpedia.org/resource/Spool_(software_company),http://dbpedia.org/resource/Curtis_Spencer
http://dbpedia.org/resource/Occult_Chemistry,http://dbpedia.org/resource/Curuppumullage_Jinarajadasa
http://dbpedia.org/resource/K.H._Letters_to_C.W._Leadbeater,http://dbpedia.org/resource/Curuppumullage_Jinarajadasa
http://dbpedia.org/resource/The_Octonauts,http://dbpedia.org/resource/Cusi_Cram
http://dbpedia.org/resource/The_Bishoprick_Garland,http://dbpedia.org/resource/Cuthbert_Sharp
http://dbpedia.org/resource/De_arte_supputandi,http://dbpedia.org/resource/Cuthbert_Tunstall
http://dbpedia.org/resource/Rescue_8,http://dbpedia.org/resource/Cy_Chermak
http://dbpedia.org/resource/The_Life_(musical),http://dbpedia.org/resource/Cy_Coleman
http://dbpedia.org/resource/Whoop-Up,http://dbpedia.org/resource/Cy_Feuer
http://dbpedia.org/resource/Binary_File_Descriptor_library,http://dbpedia.org/resource/Cygnus_Solutions
http://dbpedia.org/resource/Cygwin,http://dbpedia.org/resource/Cygnus_Solutions
http://dbpedia.org/resource/A_Killing_in_a_Small_Town,http://dbpedia.org/resource/Cynthia_Cidre
http://dbpedia.org/resource/I_Saw_What_You_Did_(1988_film),http://dbpedia.org/resource/Cynthia_Cidre
http://dbpedia.org/resource/Signal_(novel),http://dbpedia.org/resource/Cynthia_DeFelice
http://dbpedia.org/resource/Water_Witch_(novel),http://dbpedia.org/resource/Cynthia_Felice
http://dbpedia.org/resource/Super_Friends:_The_Legendary_Super_Powers_Show,http://dbpedia.org/resource/Cynthia_Friedlob
http://dbpedia.org/resource/The_Load_of_Unicorn,http://dbpedia.org/resource/Cynthia_Harnett
http://dbpedia.org/resource/The_Writing_on_the_Hearth,http://dbpedia.org/resource/Cynthia_Harnett
http://dbpedia.org/resource/The_Wool-Pack,http://dbpedia.org/resource/Cynthia_Harnett
http://dbpedia.org/resource/Kira-Kira,http://dbpedia.org/resource/Cynthia_Kadohata
http://dbpedia.org/resource/Weedflower,http://dbpedia.org/resource/Cynthia_Kadohata
http://dbpedia.org/resource/Rules_(novel),http://dbpedia.org/resource/Cynthia_Lord
http://dbpedia.org/resource/When_I_Was_Young_in_the_Mountains,http://dbpedia.org/resource/Cynthia_Rylant
http://dbpedia.org/resource/Missing_May,http://dbpedia.org/resource/Cynthia_Rylant
